Recnum,segment,timestamp,originMileMarker,destMileMarker,travelDistance,travelTimeSec,countCars,avgSpeed,road,originCrossStreet
676,10,17/07/03 01:53:00,319,322,3.6,174,16,55,I-35,Woodlawn Rd (MM 319)
677,11,17/07/03 01:53:00,322,324,2.1,128,10,79,I-35,FM-2837 (MM 322)
678,12,17/07/03 01:53:00,324,325,2.9,147,18,87,I-35,Cooksey Ln (MM 324)
679,13,17/07/03 01:53:00,325,328,2.1,117,22,77,I-35,FM-1695 (MM 325)
680,14,17/07/03 01:53:00,328,330,2.7,125,37,74,I-35,FM-2063 (MM 328)
681,15,17/07/03 01:53:00,330,334,3.3,194,34,69,I-35,Loop-340 (MM 330)
682,16,17/07/03 01:53:00,334,337,3.8,207,19,58,I-35,12th St (MM 334)
683,17,17/07/03 01:53:00,337,339,1.1,58,10,49,I-35,Bellmead (MM 337)
684,18,17/07/03 01:53:00,339,341,2.4,126,2,53,I-35,Meyers Ln (MM 339)
685,19,17/07/03 01:53:00,341,343,1.8,84,40,73,I-35,FM-2417 (MM 341)
686,20,17/07/03 01:53:00,343,346,4.1,235,24,48,I-35,FM-308 (MM 343)
687,21,17/07/03 01:53:00,346,351,4.4,185,21,73,I-35,Ross (MM 346)
688,22,17/07/03 01:53:00,351,355,3.3,214,24,41,I-35,Tokio Rd (MM 351)
689,23,17/07/03 01:53:00,355,359,4.3,213,27,74,I-35,County Line Rd (MM 355)
690,24,17/07/03 01:53:00,359,362,2.8,147,21,72,I-35,FM-1304 (MM 359)
691,25,17/07/03 01:53:00,362,363,2.1,98,19,68,I-35,County Road 3111 (MM 362)
692,26,17/07/03 01:53:00,363,367,2.4,124,11,56,I-35,County Road 3103 (MM 363)
693,27,17/07/03 01:53:00,367,368,2.8,151,12,88,I-35,FM-3267 (MM 367)
694,28,17/07/03 01:53:00,368,370,2.6,117,17,74,I-35E,Hillsboro (MM 368)
695,29,17/07/03 01:53:00,370,381,9.1,494,6,80,I-35E,I-35E/W Split (MM 370)
696,1,17/07/03 01:54:00,289,293,4.1,208,18,66,I-35,Tahuaya Rd (MM 289)
697,2,17/07/03 01:54:00,293,297,4.8,248,25,56,I-35,US-190 (MM 293)
698,3,17/07/03 01:54:00,297,301,2.6,143,19,83,I-35,Midway Dr (MM 297)
699,4,17/07/03 01:54:00,301,303,2.7,0,13,74,I-35,SH-53 (MM 301)
700,5,17/07/03 01:54:00,303,306,3.7,0,28,70,I-35,Industrial Blvd (MM 303)
701,6,17/07/03 01:54:00,306,310,3.2,156,26,86,I-35,FM-1237 (MM 306)
702,7,17/07/03 01:54:00,310,311,1.7,99,5,87,I-35,North of Troy (MM 310)
703,8,17/07/03 01:54:00,311,315,3.9,190,5,44,I-35,Hillyard (MM 311)
704,9,17/07/03 01:54:00,315,319,2.5,131,39,53,I-35,SH-7 (MM 315)
705,10,17/07/03 01:54:00,319,322,3.6,170,13,70,I-35,Woodlawn Rd (MM 319)
706,11,17/07/03 01:54:00,322,324,2.1,128,25,55,I-35,FM-2837 (MM 322)
707,12,17/07/03 01:54:00,324,325,2.9,146,29,74,I-35,Cooksey Ln (MM 324)
708,13,17/07/03 01:54:00,325,328,2.1,117,3,48,I-35,FM-1695 (MM 325)
709,14,17/07/03 01:54:00,328,330,2.7,125,24,77,I-35,FM-2063 (MM 328)
710,15,17/07/03 01:54:00,330,334,3.3,196,33,59,I-35,Loop-340 (MM 330)
711,16,17/07/03 01:54:00,334,337,3.8,207,28,66,I-35,12th St (MM 334)
712,17,17/07/03 01:54:00,337,339,1.1,57,1,51,I-35,Bellmead (MM 337)
713,18,17/07/03 01:54:00,339,341,2.4,127,36,85,I-35,Meyers Ln (MM 339)
714,19,17/07/03 01:54:00,341,343,1.8,84,10,88,I-35,FM-2417 (MM 341)
715,20,17/07/03 01:54:00,343,346,4.1,235,39,77,I-35,FM-308 (MM 343)
716,21,17/07/03 01:54:00,346,351,4.4,186,32,49,I-35,Ross (MM 346)
717,22,17/07/03 01:54:00,351,355,3.3,215,12,46,I-35,Tokio Rd (MM 351)
718,23,17/07/03 01:54:00,355,359,4.3,213,14,55,I-35,County Line Rd (MM 355)
719,24,17/07/03 01:54:00,359,362,2.8,147,17,41,I-35,FM-1304 (MM 359)
720,25,17/07/03 01:54:00,362,363,2.1,99,32,83,I-35,County Road 3111 (MM 362)
721,26,17/07/03 01:54:00,363,367,2.4,124,26,75,I-35,County Road 3103 (MM 363)
722,27,17/07/03 01:54:00,367,368,2.8,156,17,69,I-35,FM-3267 (MM 367)
723,28,17/07/03 01:54:00,368,370,2.6,117,15,58,I-35E,Hillsboro (MM 368)
724,29,17/07/03 01:54:00,370,381,9.1,494,28,41,I-35E,I-35E/W Split (MM 370)
725,1,17/07/03 01:54:00,289,293,4.1,208,38,58,I-35,Tahuaya Rd (MM 289)
726,2,17/07/03 01:54:00,293,297,4.8,249,6,60,I-35,US-190 (MM 293)
727,3,17/07/03 01:54:00,297,301,2.6,144,37,56,I-35,Midway Dr (MM 297)
728,4,17/07/03 01:54:00,301,303,2.7,0,20,52,I-35,SH-53 (MM 301)
729,5,17/07/03 01:54:00,303,306,3.7,0,33,48,I-35,Industrial Blvd (MM 303)
730,6,17/07/03 01:54:00,306,310,3.2,156,33,67,I-35,FM-1237 (MM 306)
731,7,17/07/03 01:54:00,310,311,1.7,102,6,74,I-35,North of Troy (MM 310)
732,8,17/07/03 01:54:00,311,315,3.9,192,38,64,I-35,Hillyard (MM 311)
733,9,17/07/03 01:54:00,315,319,2.5,131,39,62,I-35,SH-7 (MM 315)
734,10,17/07/03 01:54:00,319,322,3.6,168,3,58,I-35,Woodlawn Rd (MM 319)
735,11,17/07/03 01:54:00,322,324,2.1,128,28,67,I-35,FM-2837 (MM 322)
736,12,17/07/03 01:54:00,324,325,2.9,146,38,54,I-35,Cooksey Ln (MM 324)
737,13,17/07/03 01:54:00,325,328,2.1,117,21,76,I-35,FM-1695 (MM 325)
738,14,17/07/03 01:54:00,328,330,2.7,126,16,53,I-35,FM-2063 (MM 328)
739,15,17/07/03 01:54:00,330,334,3.3,196,38,78,I-35,Loop-340 (MM 330)
740,16,17/07/03 01:54:00,334,337,3.8,207,14,64,I-35,12th St (MM 334)
741,17,17/07/03 01:54:00,337,339,1.1,57,8,64,I-35,Bellmead (MM 337)
742,18,17/07/03 01:54:00,339,341,2.4,127,6,58,I-35,Meyers Ln (MM 339)
743,19,17/07/03 01:54:00,341,343,1.8,83,11,50,I-35,FM-2417 (MM 341)
744,20,17/07/03 01:54:00,343,346,4.1,235,5,58,I-35,FM-308 (MM 343)
745,21,17/07/03 01:54:00,346,351,4.4,186,18,47,I-35,Ross (MM 346)
746,22,17/07/03 01:54:00,351,355,3.3,215,13,72,I-35,Tokio Rd (MM 351)
747,23,17/07/03 01:54:00,355,359,4.3,212,30,58,I-35,County Line Rd (MM 355)
748,24,17/07/03 01:54:00,359,362,2.8,148,36,68,I-35,FM-1304 (MM 359)
749,25,17/07/03 01:54:00,362,363,2.1,99,35,88,I-35,County Road 3111 (MM 362)
750,26,17/07/03 01:54:00,363,367,2.4,125,19,53,I-35,County Road 3103 (MM 363)
751,27,17/07/03 01:54:00,367,368,2.8,156,10,63,I-35,FM-3267 (MM 367)
752,28,17/07/03 01:54:00,368,370,2.6,117,24,56,I-35E,Hillsboro (MM 368)
753,29,17/07/03 01:54:00,370,381,9.1,494,11,71,I-35E,I-35E/W Split (MM 370)
754,1,17/07/03 01:55:00,289,293,4.1,208,38,56,I-35,Tahuaya Rd (MM 289)
755,2,17/07/03 01:55:00,293,297,4.8,249,30,61,I-35,US-190 (MM 293)
756,3,17/07/03 01:55:00,297,301,2.6,140,1,64,I-35,Midway Dr (MM 297)
757,4,17/07/03 01:55:00,301,303,2.7,0,15,42,I-35,SH-53 (MM 301)
758,5,17/07/03 01:55:00,303,306,3.7,0,14,78,I-35,Industrial Blvd (MM 303)
759,6,17/07/03 01:55:00,306,310,3.2,156,15,42,I-35,FM-1237 (MM 306)
760,7,17/07/03 01:55:00,310,311,1.7,102,14,54,I-35,North of Troy (MM 310)
761,8,17/07/03 01:55:00,311,315,3.9,192,30,64,I-35,Hillyard (MM 311)
762,9,17/07/03 01:55:00,315,319,2.5,131,4,67,I-35,SH-7 (MM 315)
763,10,17/07/03 01:55:00,319,322,3.6,168,17,46,I-35,Woodlawn Rd (MM 319)
764,11,17/07/03 01:55:00,322,324,2.1,129,3,67,I-35,FM-2837 (MM 322)
765,12,17/07/03 01:55:00,324,325,2.9,146,40,72,I-35,Cooksey Ln (MM 324)
766,13,17/07/03 01:55:00,325,328,2.1,122,3,75,I-35,FM-1695 (MM 325)
767,14,17/07/03 01:55:00,328,330,2.7,126,36,78,I-35,FM-2063 (MM 328)
768,15,17/07/03 01:55:00,330,334,3.3,196,23,76,I-35,Loop-340 (MM 330)
769,16,17/07/03 01:55:00,334,337,3.8,207,29,57,I-35,12th St (MM 334)
770,17,17/07/03 01:55:00,337,339,1.1,57,18,76,I-35,Bellmead (MM 337)
771,18,17/07/03 01:55:00,339,341,2.4,128,14,69,I-35,Meyers Ln (MM 339)
772,19,17/07/03 01:55:00,341,343,1.8,83,12,51,I-35,FM-2417 (MM 341)
773,20,17/07/03 01:55:00,343,346,4.1,235,38,41,I-35,FM-308 (MM 343)
774,21,17/07/03 01:55:00,346,351,4.4,186,39,79,I-35,Ross (MM 346)
775,22,17/07/03 01:55:00,351,355,3.3,213,30,43,I-35,Tokio Rd (MM 351)
776,23,17/07/03 01:55:00,355,359,4.3,215,38,73,I-35,County Line Rd (MM 355)
777,24,17/07/03 01:55:00,359,362,2.8,148,36,44,I-35,FM-1304 (MM 359)
778,25,17/07/03 01:55:00,362,363,2.1,99,39,60,I-35,County Road 3111 (MM 362)
779,26,17/07/03 01:55:00,363,367,2.4,125,32,88,I-35,County Road 3103 (MM 363)
780,27,17/07/03 01:55:00,367,368,2.8,153,35,62,I-35,FM-3267 (MM 367)
781,28,17/07/03 01:55:00,368,370,2.6,117,28,80,I-35E,Hillsboro (MM 368)
782,29,17/07/03 01:55:00,370,381,9.1,495,12,76,I-35E,I-35E/W Split (MM 370)
783,1,17/07/03 01:55:00,289,293,4.1,208,18,59,I-35,Tahuaya Rd (MM 289)
784,2,17/07/03 01:55:00,293,297,4.8,247,26,44,I-35,US-190 (MM 293)
785,3,17/07/03 01:55:00,297,301,2.6,140,8,50,I-35,Midway Dr (MM 297)
786,4,17/07/03 01:55:00,301,303,2.7,0,1,61,I-35,SH-53 (MM 301)
787,5,17/07/03 01:55:00,303,306,3.7,0,12,42,I-35,Industrial Blvd (MM 303)
788,6,17/07/03 01:55:00,306,310,3.2,155,9,87,I-35,FM-1237 (MM 306)
789,7,17/07/03 01:55:00,310,311,1.7,102,5,76,I-35,North of Troy (MM 310)
790,8,17/07/03 01:55:00,311,315,3.9,192,24,49,I-35,Hillyard (MM 311)
791,9,17/07/03 01:55:00,315,319,2.5,131,1,79,I-35,SH-7 (MM 315)
792,10,17/07/03 01:55:00,319,322,3.6,168,16,74,I-35,Woodlawn Rd (MM 319)
793,11,17/07/03 01:55:00,322,324,2.1,129,25,74,I-35,FM-2837 (MM 322)
794,12,17/07/03 01:55:00,324,325,2.9,149,37,75,I-35,Cooksey Ln (MM 324)
795,13,17/07/03 01:55:00,325,328,2.1,123,39,49,I-35,FM-1695 (MM 325)
796,14,17/07/03 01:55:00,328,330,2.7,126,4,57,I-35,FM-2063 (MM 328)
797,15,17/07/03 01:55:00,330,334,3.3,195,16,76,I-35,Loop-340 (MM 330)
798,16,17/07/03 01:55:00,334,337,3.8,207,25,48,I-35,12th St (MM 334)
799,17,17/07/03 01:55:00,337,339,1.1,58,28,54,I-35,Bellmead (MM 337)
800,18,17/07/03 01:55:00,339,341,2.4,130,37,49,I-35,Meyers Ln (MM 339)
801,19,17/07/03 01:55:00,341,343,1.8,84,38,60,I-35,FM-2417 (MM 341)
802,20,17/07/03 01:55:00,343,346,4.1,235,14,76,I-35,FM-308 (MM 343)
803,21,17/07/03 01:55:00,346,351,4.4,185,17,51,I-35,Ross (MM 346)
804,22,17/07/03 01:55:00,351,355,3.3,213,22,56,I-35,Tokio Rd (MM 351)
805,23,17/07/03 01:55:00,355,359,4.3,215,5,80,I-35,County Line Rd (MM 355)
806,24,17/07/03 01:55:00,359,362,2.8,149,35,73,I-35,FM-1304 (MM 359)
807,25,17/07/03 01:55:00,362,363,2.1,100,17,51,I-35,County Road 3111 (MM 362)
808,26,17/07/03 01:55:00,363,367,2.4,125,3,48,I-35,County Road 3103 (MM 363)
809,27,17/07/03 01:55:00,367,368,2.8,153,11,47,I-35,FM-3267 (MM 367)
810,28,17/07/03 01:55:00,368,370,2.6,116,33,66,I-35E,Hillsboro (MM 368)
811,29,17/07/03 01:55:00,370,381,9.1,495,24,79,I-35E,I-35E/W Split (MM 370)
812,1,17/07/03 01:56:00,289,293,4.1,208,5,75,I-35,Tahuaya Rd (MM 289)
813,2,17/07/03 01:56:00,293,297,4.8,247,2,82,I-35,US-190 (MM 293)
814,3,17/07/03 01:56:00,297,301,2.6,140,20,90,I-35,Midway Dr (MM 297)
815,4,17/07/03 01:56:00,301,303,2.7,0,23,62,I-35,SH-53 (MM 301)
816,5,17/07/03 01:56:00,303,306,3.7,0,29,48,I-35,Industrial Blvd (MM 303)
817,6,17/07/03 01:56:00,306,310,3.2,155,34,69,I-35,FM-1237 (MM 306)
818,7,17/07/03 01:56:00,310,311,1.7,102,10,58,I-35,North of Troy (MM 310)
819,8,17/07/03 01:56:00,311,315,3.9,192,30,83,I-35,Hillyard (MM 311)
820,9,17/07/03 01:56:00,315,319,2.5,127,1,70,I-35,SH-7 (MM 315)
821,10,17/07/03 01:56:00,319,322,3.6,169,7,49,I-35,Woodlawn Rd (MM 319)
822,11,17/07/03 01:56:00,322,324,2.1,129,15,73,I-35,FM-2837 (MM 322)
823,12,17/07/03 01:56:00,324,325,2.9,149,38,89,I-35,Cooksey Ln (MM 324)
824,13,17/07/03 01:56:00,325,328,2.1,123,2,66,I-35,FM-1695 (MM 325)
825,14,17/07/03 01:56:00,328,330,2.7,129,5,70,I-35,FM-2063 (MM 328)
826,15,17/07/03 01:56:00,330,334,3.3,193,10,49,I-35,Loop-340 (MM 330)
827,16,17/07/03 01:56:00,334,337,3.8,208,7,88,I-35,12th St (MM 334)
828,17,17/07/03 01:56:00,337,339,1.1,58,36,67,I-35,Bellmead (MM 337)
829,18,17/07/03 01:56:00,339,341,2.4,129,18,82,I-35,Meyers Ln (MM 339)
830,19,17/07/03 01:56:00,341,343,1.8,85,35,68,I-35,FM-2417 (MM 341)
831,20,17/07/03 01:56:00,343,346,4.1,235,23,49,I-35,FM-308 (MM 343)
832,21,17/07/03 01:56:00,346,351,4.4,185,29,43,I-35,Ross (MM 346)
833,22,17/07/03 01:56:00,351,355,3.3,212,34,42,I-35,Tokio Rd (MM 351)
834,23,17/07/03 01:56:00,355,359,4.3,215,9,53,I-35,County Line Rd (MM 355)
835,24,17/07/03 01:56:00,359,362,2.8,152,25,63,I-35,FM-1304 (MM 359)
836,25,17/07/03 01:56:00,362,363,2.1,100,38,63,I-35,County Road 3111 (MM 362)
837,26,17/07/03 01:56:00,363,367,2.4,126,31,45,I-35,County Road 3103 (MM 363)
838,27,17/07/03 01:56:00,367,368,2.8,154,28,55,I-35,FM-3267 (MM 367)
839,28,17/07/03 01:56:00,368,370,2.6,116,29,65,I-35E,Hillsboro (MM 368)
840,29,17/07/03 01:56:00,370,381,9.1,485,16,62,I-35E,I-35E/W Split (MM 370)
841,1,17/07/03 01:56:00,289,293,4.1,211,31,57,I-35,Tahuaya Rd (MM 289)
842,2,17/07/03 01:56:00,293,297,4.8,247,3,50,I-35,US-190 (MM 293)
843,3,17/07/03 01:56:00,297,301,2.6,141,30,80,I-35,Midway Dr (MM 297)
844,4,17/07/03 01:56:00,301,303,2.7,0,38,85,I-35,SH-53 (MM 301)
845,5,17/07/03 01:56:00,303,306,3.7,0,40,47,I-35,Industrial Blvd (MM 303)
846,6,17/07/03 01:56:00,306,310,3.2,155,3,82,I-35,FM-1237 (MM 306)
847,7,17/07/03 01:56:00,310,311,1.7,102,28,64,I-35,North of Troy (MM 310)
848,8,17/07/03 01:56:00,311,315,3.9,196,12,86,I-35,Hillyard (MM 311)
849,9,17/07/03 01:56:00,315,319,2.5,127,29,87,I-35,SH-7 (MM 315)
850,10,17/07/03 01:56:00,319,322,3.6,169,8,49,I-35,Woodlawn Rd (MM 319)
851,11,17/07/03 01:56:00,322,324,2.1,130,34,57,I-35,FM-2837 (MM 322)
852,12,17/07/03 01:56:00,324,325,2.9,149,15,47,I-35,Cooksey Ln (MM 324)
853,13,17/07/03 01:56:00,325,328,2.1,123,39,65,I-35,FM-1695 (MM 325)
854,14,17/07/03 01:56:00,328,330,2.7,129,1,40,I-35,FM-2063 (MM 328)
855,15,17/07/03 01:56:00,330,334,3.3,193,2,51,I-35,Loop-340 (MM 330)
856,16,17/07/03 01:56:00,334,337,3.8,208,35,60,I-35,12th St (MM 334)
857,17,17/07/03 01:56:00,337,339,1.1,58,39,44,I-35,Bellmead (MM 337)
858,18,17/07/03 01:56:00,339,341,2.4,129,29,40,I-35,Meyers Ln (MM 339)
859,19,17/07/03 01:56:00,341,343,1.8,85,14,60,I-35,FM-2417 (MM 341)
860,20,17/07/03 01:56:00,343,346,4.1,235,34,85,I-35,FM-308 (MM 343)
861,21,17/07/03 01:56:00,346,351,4.4,186,8,74,I-35,Ross (MM 346)
862,22,17/07/03 01:56:00,351,355,3.3,212,39,61,I-35,Tokio Rd (MM 351)
863,23,17/07/03 01:56:00,355,359,4.3,214,23,47,I-35,County Line Rd (MM 355)
864,24,17/07/03 01:56:00,359,362,2.8,155,38,57,I-35,FM-1304 (MM 359)
865,25,17/07/03 01:56:00,362,363,2.1,100,30,57,I-35,County Road 3111 (MM 362)
866,26,17/07/03 01:56:00,363,367,2.4,126,33,43,I-35,County Road 3103 (MM 363)
867,27,17/07/03 01:56:00,367,368,2.8,154,12,66,I-35,FM-3267 (MM 367)
868,28,17/07/03 01:56:00,368,370,2.6,116,6,83,I-35E,Hillsboro (MM 368)
869,29,17/07/03 01:56:00,370,381,9.1,475,36,85,I-35E,I-35E/W Split (MM 370)
870,1,17/07/03 01:57:00,289,293,4.1,211,15,80,I-35,Tahuaya Rd (MM 289)
871,2,17/07/03 01:57:00,293,297,4.8,247,29,46,I-35,US-190 (MM 293)
872,3,17/07/03 01:57:00,297,301,2.6,143,2,64,I-35,Midway Dr (MM 297)
873,4,17/07/03 01:57:00,301,303,2.7,0,8,52,I-35,SH-53 (MM 301)
874,5,17/07/03 01:57:00,303,306,3.7,0,3,68,I-35,Industrial Blvd (MM 303)
875,6,17/07/03 01:57:00,306,310,3.2,155,26,90,I-35,FM-1237 (MM 306)
876,7,17/07/03 01:57:00,310,311,1.7,102,19,47,I-35,North of Troy (MM 310)
877,8,17/07/03 01:57:00,311,315,3.9,198,34,55,I-35,Hillyard (MM 311)
878,9,17/07/03 01:57:00,315,319,2.5,127,3,41,I-35,SH-7 (MM 315)
879,10,17/07/03 01:57:00,319,322,3.6,169,16,83,I-35,Woodlawn Rd (MM 319)
880,11,17/07/03 01:57:00,322,324,2.1,130,33,74,I-35,FM-2837 (MM 322)
881,12,17/07/03 01:57:00,324,325,2.9,149,4,61,I-35,Cooksey Ln (MM 324)
882,13,17/07/03 01:57:00,325,328,2.1,123,25,89,I-35,FM-1695 (MM 325)
883,14,17/07/03 01:57:00,328,330,2.7,123,39,73,I-35,FM-2063 (MM 328)
884,15,17/07/03 01:57:00,330,334,3.3,195,38,60,I-35,Loop-340 (MM 330)
885,16,17/07/03 01:57:00,334,337,3.8,209,35,46,I-35,12th St (MM 334)
886,17,17/07/03 01:57:00,337,339,1.1,58,7,67,I-35,Bellmead (MM 337)
887,18,17/07/03 01:57:00,339,341,2.4,129,29,69,I-35,Meyers Ln (MM 339)
888,19,17/07/03 01:57:00,341,343,1.8,85,4,63,I-35,FM-2417 (MM 341)
889,20,17/07/03 01:57:00,343,346,4.1,236,35,77,I-35,FM-308 (MM 343)
890,21,17/07/03 01:57:00,346,351,4.4,186,35,86,I-35,Ross (MM 346)
891,22,17/07/03 01:57:00,351,355,3.3,212,30,55,I-35,Tokio Rd (MM 351)
892,23,17/07/03 01:57:00,355,359,4.3,214,16,78,I-35,County Line Rd (MM 355)
893,24,17/07/03 01:57:00,359,362,2.8,155,16,87,I-35,FM-1304 (MM 359)
894,25,17/07/03 01:57:00,362,363,2.1,101,8,75,I-35,County Road 3111 (MM 362)
895,26,17/07/03 01:57:00,363,367,2.4,125,37,81,I-35,County Road 3103 (MM 363)
896,27,17/07/03 01:57:00,367,368,2.8,154,14,45,I-35,FM-3267 (MM 367)
897,28,17/07/03 01:57:00,368,370,2.6,117,7,57,I-35E,Hillsboro (MM 368)
898,29,17/07/03 01:57:00,370,381,9.1,475,21,43,I-35E,I-35E/W Split (MM 370)
899,1,17/07/03 01:57:00,289,293,4.1,211,4,78,I-35,Tahuaya Rd (MM 289)
900,2,17/07/03 01:57:00,293,297,4.8,248,15,88,I-35,US-190 (MM 293)
901,3,17/07/03 01:57:00,297,301,2.6,145,34,43,I-35,Midway Dr (MM 297)
902,4,17/07/03 01:57:00,301,303,2.7,0,33,55,I-35,SH-53 (MM 301)
903,5,17/07/03 01:57:00,303,306,3.7,0,19,82,I-35,Industrial Blvd (MM 303)
904,6,17/07/03 01:57:00,306,310,3.2,155,10,76,I-35,FM-1237 (MM 306)
905,7,17/07/03 01:57:00,310,311,1.7,102,17,60,I-35,North of Troy (MM 310)
906,8,17/07/03 01:57:00,311,315,3.9,198,12,41,I-35,Hillyard (MM 311)
907,9,17/07/03 01:57:00,315,319,2.5,127,6,60,I-35,SH-7 (MM 315)
908,10,17/07/03 01:57:00,319,322,3.6,167,37,74,I-35,Woodlawn Rd (MM 319)
909,11,17/07/03 01:57:00,322,324,2.1,130,14,71,I-35,FM-2837 (MM 322)
910,12,17/07/03 01:57:00,324,325,2.9,148,22,76,I-35,Cooksey Ln (MM 324)
911,13,17/07/03 01:57:00,325,328,2.1,123,36,83,I-35,FM-1695 (MM 325)
912,14,17/07/03 01:57:00,328,330,2.7,123,21,43,I-35,FM-2063 (MM 328)
913,15,17/07/03 01:57:00,330,334,3.3,195,11,53,I-35,Loop-340 (MM 330)
914,16,17/07/03 01:57:00,334,337,3.8,209,31,56,I-35,12th St (MM 334)
915,17,17/07/03 01:57:00,337,339,1.1,58,12,49,I-35,Bellmead (MM 337)
916,18,17/07/03 01:57:00,339,341,2.4,129,16,55,I-35,Meyers Ln (MM 339)
917,19,17/07/03 01:57:00,341,343,1.8,85,29,87,I-35,FM-2417 (MM 341)
918,20,17/07/03 01:57:00,343,346,4.1,237,33,68,I-35,FM-308 (MM 343)
919,21,17/07/03 01:57:00,346,351,4.4,184,1,70,I-35,Ross (MM 346)
920,22,17/07/03 01:57:00,351,355,3.3,211,19,86,I-35,Tokio Rd (MM 351)
921,23,17/07/03 01:57:00,355,359,4.3,214,1,43,I-35,County Line Rd (MM 355)
922,24,17/07/03 01:57:00,359,362,2.8,154,25,49,I-35,FM-1304 (MM 359)
923,25,17/07/03 01:57:00,362,363,2.1,103,27,86,I-35,County Road 3111 (MM 362)
924,26,17/07/03 01:57:00,363,367,2.4,125,17,82,I-35,County Road 3103 (MM 363)
925,27,17/07/03 01:57:00,367,368,2.8,154,27,57,I-35,FM-3267 (MM 367)
926,28,17/07/03 01:57:00,368,370,2.6,117,33,56,I-35E,Hillsboro (MM 368)
927,29,17/07/03 01:57:00,370,381,9.1,475,30,47,I-35E,I-35E/W Split (MM 370)
928,1,17/07/03 01:58:00,289,293,4.1,211,10,42,I-35,Tahuaya Rd (MM 289)
929,2,17/07/03 01:58:00,293,297,4.8,248,25,80,I-35,US-190 (MM 293)
930,3,17/07/03 01:58:00,297,301,2.6,144,1,65,I-35,Midway Dr (MM 297)
931,4,17/07/03 01:58:00,301,303,2.7,0,19,44,I-35,SH-53 (MM 301)
932,5,17/07/03 01:58:00,303,306,3.7,0,39,77,I-35,Industrial Blvd (MM 303)
933,6,17/07/03 01:58:00,306,310,3.2,155,7,47,I-35,FM-1237 (MM 306)
934,7,17/07/03 01:58:00,310,311,1.7,102,29,43,I-35,North of Troy (MM 310)
935,8,17/07/03 01:58:00,311,315,3.9,199,33,89,I-35,Hillyard (MM 311)
936,9,17/07/03 01:58:00,315,319,2.5,127,11,84,I-35,SH-7 (MM 315)
937,10,17/07/03 01:58:00,319,322,3.6,169,22,67,I-35,Woodlawn Rd (MM 319)
938,11,17/07/03 01:58:00,322,324,2.1,130,17,74,I-35,FM-2837 (MM 322)
939,12,17/07/03 01:58:00,324,325,2.9,150,35,76,I-35,Cooksey Ln (MM 324)
940,13,17/07/03 01:58:00,325,328,2.1,123,29,55,I-35,FM-1695 (MM 325)
941,14,17/07/03 01:58:00,328,330,2.7,123,23,60,I-35,FM-2063 (MM 328)
942,15,17/07/03 01:58:00,330,334,3.3,194,34,70,I-35,Loop-340 (MM 330)
943,16,17/07/03 01:58:00,334,337,3.8,209,32,69,I-35,12th St (MM 334)
944,17,17/07/03 01:58:00,337,339,1.1,60,37,58,I-35,Bellmead (MM 337)
945,18,17/07/03 01:58:00,339,341,2.4,129,26,55,I-35,Meyers Ln (MM 339)
946,19,17/07/03 01:58:00,341,343,1.8,85,22,45,I-35,FM-2417 (MM 341)
947,20,17/07/03 01:58:00,343,346,4.1,238,24,88,I-35,FM-308 (MM 343)
948,21,17/07/03 01:58:00,346,351,4.4,184,24,67,I-35,Ross (MM 346)
949,22,17/07/03 01:58:00,351,355,3.3,212,3,40,I-35,Tokio Rd (MM 351)
950,23,17/07/03 01:58:00,355,359,4.3,215,36,82,I-35,County Line Rd (MM 355)
951,24,17/07/03 01:58:00,359,362,2.8,155,1,61,I-35,FM-1304 (MM 359)
952,25,17/07/03 01:58:00,362,363,2.1,103,29,78,I-35,County Road 3111 (MM 362)
953,26,17/07/03 01:58:00,363,367,2.4,125,4,60,I-35,County Road 3103 (MM 363)
954,27,17/07/03 01:58:00,367,368,2.8,154,30,70,I-35,FM-3267 (MM 367)
955,28,17/07/03 01:58:00,368,370,2.6,117,21,54,I-35E,Hillsboro (MM 368)
956,29,17/07/03 01:58:00,370,381,9.1,475,35,51,I-35E,I-35E/W Split (MM 370)
957,1,17/07/03 01:58:00,289,293,4.1,211,26,43,I-35,Tahuaya Rd (MM 289)
958,2,17/07/03 01:58:00,293,297,4.8,248,20,78,I-35,US-190 (MM 293)
959,3,17/07/03 01:58:00,297,301,2.6,143,20,88,I-35,Midway Dr (MM 297)
960,4,17/07/03 01:58:00,301,303,2.7,0,32,68,I-35,SH-53 (MM 301)
961,5,17/07/03 01:58:00,303,306,3.7,0,16,48,I-35,Industrial Blvd (MM 303)
962,6,17/07/03 01:58:00,306,310,3.2,155,11,64,I-35,FM-1237 (MM 306)
963,7,17/07/03 01:58:00,310,311,1.7,102,30,62,I-35,North of Troy (MM 310)
964,8,17/07/03 01:58:00,311,315,3.9,199,27,49,I-35,Hillyard (MM 311)
965,9,17/07/03 01:58:00,315,319,2.5,131,14,89,I-35,SH-7 (MM 315)
966,10,17/07/03 01:58:00,319,322,3.6,169,9,81,I-35,Woodlawn Rd (MM 319)
967,11,17/07/03 01:58:00,322,324,2.1,132,23,66,I-35,FM-2837 (MM 322)
968,12,17/07/03 01:58:00,324,325,2.9,150,17,47,I-35,Cooksey Ln (MM 324)
969,13,17/07/03 01:58:00,325,328,2.1,123,34,75,I-35,FM-1695 (MM 325)
970,14,17/07/03 01:58:00,328,330,2.7,123,35,69,I-35,FM-2063 (MM 328)
